timestamp,pathloss_db,retry_rate_raw,retry_rate_rolling_mean
1764670637.0452666,119.46736588164374,,
1764670637.0577705,118.01158677384726,,
1764670637.070274,119.11353961663875,,
1764670637.082778,116.34390496457365,,
1764670637.0839381,,67.35049700595407,23.33381665051252
1764670637.0952816,120.9625326143183,,
1764670637.1077855,120.9578176187515,,
1764670637.120289,121.97937408924923,,
1764670637.132793,119.43930581464386,,
1764670637.1452966,118.69217811788972,,
1764670637.1578004,123.58155238925976,,
1764670637.170304,121.67790656666678,,
1764670637.182808,121.16813787966832,,
1764670637.184113,,0.0,21.00043498546127
1764670637.1953115,125.5631409996684,,
1764670637.2078152,123.36567208553441,,
1764670637.220319,121.34592817493157,,
1764670637.2328227,122.17240674704102,,
1764670637.2453265,125.66686536246584,,
1764670637.2578301,120.27043861676252,,
1764670637.270334,118.11617594009174,,
1764670637.2828376,120.23568790835128,,
1764670637.284288,,27.92032449716295,21.62951585016142
1764670637.2953415,119.8150846063033,,
1764670637.307845,119.56810757202008,,
1764670637.320349,117.99345693766935,,
1764670637.3328526,122.38135124417579,,
1764670637.3453565,120.1384818016861,,
1764670637.35786,125.06924330159569,,
1764670637.3703637,122.60191865987706,,
1764670637.3828676,122.32993994797623,,
1764670637.3844628,,69.64690828624975,25.63096521983545
1764670637.3953712,119.41326787129492,,
1764670637.407875,122.58189121503247,,
1764670637.4203787,128.18728757211778,,
1764670637.4328825,118.1003414755545,,
1764670637.4453862,121.080721756168,,
1764670637.45789,124.32853174741336,,
1764670637.4703937,126.75214081023876,,
1764670637.4828975,126.79687216011065,,
1764670637.4846377,,36.963084468598176,26.502666700509504
1764670637.4954011,124.0583377739154,,
1764670637.507905,123.70195462070242,,
1764670637.5204086,116.339181187053,,
1764670637.5329125,123.53459416445229,,
1764670637.545416,120.7065754886373,,
1764670637.5579197,121.20614399270146,,
1764670637.5704236,126.37987626742341,,
1764670637.5829272,121.26204565376982,,
1764670637.5848126,,0.0,24.60961907904454
1764670637.595431,124.46889587611797,,
1764670637.6079347,115.67081630335319,,
1764670637.6204386,121.39409205606164,,
1764670637.6329422,120.78061860301793,,
1764670637.645446,119.66764113463894,,
1764670637.6579497,120.01208062589215,,
1764670637.6704535,122.92302411392423,,
1764670637.6829572,119.87521048583719,,
1764670637.6849875,,43.069311296877146,25.840265226900048
1764670637.695461,119.52978298238357,,
1764670637.7079647,124.35010083358128,,
1764670637.7204685,120.4929635920248,,
1764670637.7329721,122.96384788807343,,
1764670637.7454758,120.4736185376985,,
1764670637.7579796,124.58399267991145,,
1764670637.7704833,121.13702005240269,,
1764670637.782987,120.8978779711643,,
1764670637.7851624,,23.19826912881901,27.386816502154648
1764670637.7954907,119.8561421584373,,
1764670637.8079946,132.07426920454625,,
1764670637.8204982,123.90049988780217,,
1764670637.833002,118.85928704113452,,
1764670637.8455057,128.05256991700583,,
1764670637.8580096,124.39906676466207,,
1764670637.8705132,121.58438894297414,,
1764670637.883017,118.84253840572114,,
1764670637.8853374,,0.0,26.981837422515408
1764670637.8955207,118.52534950662138,,
1764670637.9080245,125.75201963010836,,
1764670637.9205282,127.65284894866667,,
1764670637.9330318,121.61603150560427,,
1764670637.9455357,120.7371967363797,,
1764670637.9580393,126.06032230972994,,
1764670637.9705431,118.78357795084877,,
1764670637.9830468,123.21763075912841,,
1764670637.9855123,,39.64852480422948,27.760623325545914
1764670637.9955506,119.74475505768363,,
1764670638.0080543,128.44823681306835,,
1764670638.020558,119.17133150398926,,
1764670638.0330617,123.20024050933937,,
1764670638.0455656,124.74770605034136,,
1764670638.0580692,122.03921624234115,,
1764670638.070573,119.20536812533409,,
1764670638.0830767,128.57434594215738,,
1764670638.085687,,0.0,26.990016982464137
1764670638.0955803,119.3694582979957,,
1764670638.1080842,123.62015619311134,,
1764670638.1205878,116.62112634593538,,
1764670638.1330917,122.64608550010136,,
1764670638.1455953,121.8575250783187,,
1764670638.1580992,121.12552305321309,,
1764670638.1706028,123.90709496506643,,
1764670638.1831067,123.5628563782898,,
1764670638.1858618,,0.0,26.693798358588666
1764670638.1956103,118.46158810655281,,
1764670638.2081141,119.7758070006773,,
1764670638.2206178,116.58800895194621,,
1764670638.2331216,120.32629823357286,,
1764670638.2456253,119.10184590529855,,
1764670638.2581291,122.89503561865477,,
1764670638.2706327,125.04736511147958,,
1764670638.2831364,123.27817977887273,,
1764670638.2860367,,14.589978833414861,26.723081616429493
1764670638.2956402,121.11110394794069,,
1764670638.3081439,125.09587743462387,,
1764670638.3206477,122.40490158061512,,
1764670638.3331513,124.40577599264078,,
1764670638.3456552,125.29815354470539,,
1764670638.3581588,119.26157637452076,,
1764670638.3706627,123.96646532995894,,
1764670638.3831663,120.58716990173781,,
1764670638.3862116,,41.37817129805453,26.431387685549705
1764670638.3956702,121.80400730035178,,
1764670638.4081738,118.48183310960401,,
1764670638.4206777,125.43045221880578,,
1764670638.4331813,117.92156003497736,,
1764670638.4456851,117.78183320546952,,
1764670638.4581888,124.32457433376634,,
1764670638.4706924,119.33790918745069,,
1764670638.4831963,122.33263911625467,,
1764670638.4863865,,0.0,24.251004641290663
1764670638.4957,123.0287407476422,,
1764670638.5082037,120.52431987734562,,
1764670638.5207074,119.9950196261839,,
1764670638.5332112,121.34661703341159,,
1764670638.5457149,122.42920628814532,,
1764670638.5582187,121.90402550461539,,
1764670638.5707223,122.78181957690664,,
1764670638.5832262,115.8322185741644,,
1764670638.5865614,,58.84813215004352,23.684180317563293
1764670638.5957298,122.29279990248509,,
1764670638.6082337,120.7422300400246,,
1764670638.6207373,119.27367544040332,,
1764670638.6332412,123.05234490209388,,
1764670638.6457448,119.33386995539927,,
1764670638.6582484,122.92245100574053,,
1764670638.6707523,124.22318838070447,,
1764670638.683256,120.05385437529362,,
1764670638.6867363,,0.0,23.684180317563293
1764670638.6957598,126.58933382152676,,
1764670638.7082634,123.96518306215694,,
1764670638.7207673,121.74950992094043,,
1764670638.733271,117.03266805340881,,
1764670638.7457747,120.65555250762307,,
1764670638.7582784,119.69018725044425,,
1764670638.7707822,120.00363039298385,,
1764670638.7832859,117.32469221372692,,
1764670638.7869112,,0.0,21.822825351085765
1764670638.7957897,119.5512262258866,,
1764670638.8082933,121.75053743071474,,
1764670638.820797,111.49008628377351,,
1764670638.8333008,123.68243235536578,,
1764670638.8458045,124.45551456125762,,
1764670638.8583083,119.15808009889255,,
1764670638.870812,116.81292152391799,,
1764670638.8833158,117.38313578970681,,
1764670638.8870862,,14.635566413182708,18.155402559547962
1764670638.8958194,120.28629083169793,,
1764670638.9083233,117.39743548241906,,
1764670638.920827,124.7961725941556,,
1764670638.9333308,122.79777797279269,,
1764670638.9458344,119.99785992161553,,
1764670638.9583383,120.6424398950646,,
1764670638.970842,125.91395663177374,,
1764670638.9833457,123.7187578297173,,
1764670638.987261,,11.188050602313847,16.43706696846234
1764670638.9958494,117.4989996734036,,
1764670639.008353,124.48673635331762,,
1764670639.0208569,121.86237564751188,,
1764670639.0333605,120.93158376443306,,
1764670639.0458643,116.72938938197086,,
1764670639.058368,119.9726492854676,,
1764670639.0708718,122.55956510289343,,
1764670639.0833755,120.51726707004026,,
1764670639.087436,,20.79617435346505,17.823478592026678
1764670639.0958793,119.70759179537679,,
1764670639.108383,121.08044368782934,,
1764670639.1208868,116.74991952604793,,
1764670639.1333904,122.74212757194853,,
1764670639.1458943,122.36608440270047,,
1764670639.158398,120.61157262115732,,
1764670639.1709018,115.1150038461367,,
1764670639.1834054,121.55319373075359,,
1764670639.1876109,,25.85418068344885,16.675803217798123
1764670639.195909,121.61910869597321,,
1764670639.208413,120.40988445944855,,
1764670639.2209165,118.90489454601024,,
1764670639.2334204,118.59455877118896,,
1764670639.245924,116.92875859460754,,
1764670639.2584279,122.84992830743074,,
1764670639.2709315,119.56733034515332,,
1764670639.2834353,116.56864983121255,,
1764670639.2877858,,1.8146447564545447,15.250228259640494
1764670639.295939,113.92499882707673,,
1764670639.3084428,121.6370176598102,,
1764670639.3209465,117.49616884735191,,
1764670639.3334503,124.13921517468044,,
1764670639.345954,122.34039259665039,,
1764670639.3584578,122.5761077176326,,
1764670639.3709614,125.76514644175353,,
1764670639.383465,124.06845318168727,,
1764670639.3879607,,12.200030417389561,16.063563620799798
1764670639.395969,128.1442265740461,,
1764670639.4084725,119.94462961162661,,
1764670639.4209764,121.21480645133094,,
1764670639.43348,117.11990227254134,,
1764670639.445984,122.6634789093142,,
1764670639.4584875,121.6616602185931,,
1764670639.4709914,122.4854743801196,,
1764670639.483495,116.30683520904246,,
1764670639.4881356,,0.0,13.420328633851167
1764670639.4959989,119.79894186798688,,
1764670639.5085025,119.3665324762628,,
1764670639.5210063,122.11605329149474,,
1764670639.53351,119.96978154937935,,
1764670639.5460136,122.9030240770474,,
1764670639.5585175,124.55937876788,,
1764670639.571021,123.12809540712519,,
1764670639.583525,118.02014497786323,,
1764670639.5883105,,1.2370438559429928,13.502798224247364
1764670639.5960286,120.09704851426851,,
1764670639.6085324,125.38166270224693,,
1764670639.621036,118.24639435192525,,
1764670639.63354,120.22250803194376,,
1764670639.6460435,121.92630338063417,,
1764670639.6585474,121.9569899148184,,
1764670639.671051,121.97443242731167,,
1764670639.683555,123.03407192243724,,
1764670639.6884854,,29.8201182187076,15.490806105494537
1764670639.6960585,124.22240999218846,,
1764670639.7085624,119.75267237358403,,
1764670639.721066,117.90560517233729,,
1764670639.7335696,115.08599232830099,,
1764670639.7460735,116.62657700840742,,
1764670639.758577,116.04061047059123,,
1764670639.771081,114.44742520883561,,
1764670639.7835846,124.01627277338694,,
1764670639.7886603,,42.52223834700118,17.352956739733624
1764670639.7960885,117.2052419594989,,
1764670639.808592,121.86516369670571,,
1764670639.821096,120.361271289115,,
1764670639.8335996,116.22959510361947,,
1764670639.8461034,120.10398816409254,,
1764670639.858607,122.28903873031764,,
1764670639.871111,119.1424171975008,,
1764670639.8836145,115.16065462583633,,
1764670639.8888352,,1.7899068324705865,14.713739108694698
1764670639.8961184,125.99158346115,,
1764670639.908622,111.17419660358223,,
1764670639.9211257,113.7632947348807,,
1764670639.9336295,119.06917627907337,,
1764670639.9461331,120.9340641814996,,
1764670639.958637,119.16036996701278,,
1764670639.9711406,119.21857927963303,,
1764670639.9836445,119.81520549745396,,
1764670639.98901,,7.136641673755712,15.18951522027841
1764670639.996148,119.5638156147119,,
1764670640.008652,120.67786905124836,,
1764670640.0211556,123.74639214297666,,
1764670640.0336595,119.38921372437774,,
1764670640.046163,119.77187441493875,,
1764670640.058667,120.61004900442646,,
1764670640.0711706,115.7156467589024,,
1764670640.0836744,119.50022309888303,,
1764670640.089185,,7.08053924075576,11.738342359659226
1764670640.096178,121.96258448589259,,
1764670640.1086817,117.74832684132858,,
1764670640.1211855,115.34427266969831,,
1764670640.1336892,116.51986094317081,,
1764670640.146193,118.75611418258175,,
1764670640.1586967,118.64382105687822,,
1764670640.1712005,119.59041261726394,,
1764670640.1837041,118.71184271960956,,
1764670640.18936,,11.005138912749576,12.472018287175864
1764670640.196208,121.11713958693974,,
1764670640.2087116,120.9475621355466,,
1764670640.2212155,122.52198594550909,,
1764670640.233719,119.4258265753645,,
1764670640.246223,121.64700616114995,,
1764670640.2587266,122.37025654231027,,
1764670640.2712302,120.51836995009829,,
1764670640.283734,121.89773952224434,,
1764670640.2895348,,4.962822490844475,12.80287311989883
1764670640.2962377,122.16243901135005,,
1764670640.3087416,122.89572701124335,,
1764670640.3212452,124.01518808931576,,
1764670640.333749,118.68657321526663,,
1764670640.3462527,125.27186256005155,,
1764670640.3587565,123.28426280274074,,
1764670640.3712602,123.84700395592628,,
1764670640.383764,119.93750712608637,,
1764670640.3897097,,32.11021907488079,13.967849964012036
1764670640.3962677,119.00914090641692,,
1764670640.4087715,122.61629811207177,,
1764670640.4212751,125.49095096908344,,
1764670640.433779,116.51828432391386,,
1764670640.4462826,124.99506208957698,,
1764670640.4587862,121.32716393449842,,
1764670640.47129,123.55452645518608,,
1764670640.4837937,124.18102529173063,,
1764670640.4898846,,1.2139953678354152,13.302912948380138
1764670640.4962976,123.03795311733559,,
1764670640.5088012,125.27020033482337,,
1764670640.521305,125.35846319161371,,
1764670640.5338087,122.722381393526,,
1764670640.5463126,125.29891454663398,,
1764670640.5588162,125.23935755435613,,
1764670640.57132,125.08746060592985,,
1764670640.5838237,124.56120096245233,,
1764670640.5900595,,9.547407368469697,12.55299514938045
1764670640.5963275,129.94601687239592,,
1764670640.6088312,125.06521059840068,,
1764670640.621335,129.696694576079,,
1764670640.6338387,128.060341417354,,
1764670640.6463423,131.7666609995971,,
1764670640.6588461,127.28885671644998,,
1764670640.6713498,127.30444318169009,,
1764670640.6838536,125.32380635314148,,
1764670640.6902344,,0.0,10.829383103817195
1764670640.6963573,123.71798557640463,,
1764670640.708861,120.956698996026,,
1764670640.7213647,122.64093917349754,,
1764670640.7338686,127.58429749501354,,
1764670640.7463722,120.62920450151964,,
1764670640.758876,127.657602417088,,
1764670640.7713797,126.54852652087838,,
1764670640.7838836,128.70008566759725,,
1764670640.7904093,,0.0,10.708406786720223
1764670640.7963872,128.6858497535516,,
1764670640.808891,130.50158798254768,,
1764670640.8213947,128.2376144956096,,
1764670640.8338983,129.93834802057052,,
1764670640.8464022,126.38867842631483,,
1764670640.8589058,127.29759702898947,,
1764670640.8714097,126.2914934763433,,
1764670640.8839133,128.3052113017082,,
1764670640.8905842,,0.0,9.89507142556092
1764670640.8964171,131.4131763780156,,
1764670640.9089208,127.92640676089688,,
1764670640.9214246,124.25380507612921,,
1764670640.9339283,128.0719041278444,,
1764670640.946432,122.90206303208612,,
1764670640.9589357,125.49050780066467,,
1764670640.9714396,128.19863015985607,,
1764670640.9839432,128.20583693229216,,
1764670640.9907591,,0.0,9.89507142556092
1764670640.9964468,126.17916467366949,,
1764670641.0089507,123.12505823270172,,
1764670641.0214543,125.24496516158496,,
1764670641.0339582,128.77970123383358,,
1764670641.0464618,126.61186828283682,,
1764670641.0589657,129.31849215901596,,
1764670641.0714693,128.92509095884273,,
1764670641.0839732,129.53000397005079,,
1764670641.090934,,0.0,9.81260183516472
1764670641.0964768,128.8827366806482,,
1764670641.1089807,126.45874742113104,,
1764670641.1214843,128.4694916991782,,
1764670641.1339881,123.59290102711623,,
1764670641.1464918,123.89694204086025,,
1764670641.1589956,124.61733156757548,,
1764670641.1714993,127.0976592355877,,
1764670641.1840029,126.64098956371826,,
1764670641.191109,,12.13687838650329,8.63371917968443
1764670641.1965067,122.89955043166728,,
1764670641.2090104,129.67348502384027,,
1764670641.2215142,130.77646104714105,,
1764670641.2340178,126.46638544060029,,
1764670641.2465217,126.78410912652022,,
1764670641.2590253,126.10974773788197,,
1764670641.2715292,126.13234252664647,,
1764670641.2840328,127.79876838973529,,
1764670641.2912838,,0.0,5.798903289884353
1764670641.2965367,131.02953774085114,,
1764670641.3090403,128.48964243111365,,
1764670641.3215442,129.40150820789006,,
1764670641.3340478,128.07490581637202,,
1764670641.3465517,125.79350139694446,,
1764670641.3590553,130.15975481804742,,
1764670641.371559,121.96355735102343,,
1764670641.3840628,122.94448607076646,,
1764670641.3914587,,10.53169919583861,6.381689447442222
1764670641.3965664,123.00796255423545,,
1764670641.4090703,125.81579754513076,,
1764670641.4215739,124.45791574305694,,
1764670641.4340777,126.38144108709653,,
1764670641.4465814,129.71215353614338,,
1764670641.4590852,128.92086681896464,,
1764670641.4715889,126.86130325864588,,
1764670641.4840927,123.57548421153712,,
1764670641.4916337,,0.0,5.905913335858506
1764670641.4965963,131.41517462150227,,
1764670641.5091002,132.28370179910206,,
1764670641.5216038,128.09241720596776,,
1764670641.5341077,129.7092631586384,,
1764670641.5466113,130.22445498135454,,
1764670641.559115,129.0194356600526,,
1764670641.5716188,129.0257444738635,,
1764670641.5841224,123.35802973187772,,
1764670641.5918083,,10.146786657778264,6.110329830326674
1764670641.5966263,124.5411290455912,,
1764670641.60913,125.65321771275457,,
1764670641.6216338,131.80889084871365,,
1764670641.6341374,123.69174694593326,,
1764670641.6466413,131.2047473323522,,
1764670641.6591449,124.85338869427221,,
1764670641.6716487,127.25861331060824,,
1764670641.6841524,124.76240243364263,,
1764670641.6919832,,0.0,5.376653902810036
1764670641.6966562,130.21428347501842,,
1764670641.7091599,129.9781598764741,,
1764670641.7216635,126.80322292439291,,
1764670641.7341673,124.76430332293701,,
1764670641.746671,123.37288565091416,,
1764670641.7591748,123.50017405730557,,
1764670641.7716784,129.07569538242842,,
1764670641.7841823,127.99825142896918,,
1764670641.7921581,,23.54488320370935,6.615457950334362
1764670641.796686,127.96804775718245,,
1764670641.8091898,129.71485542912916,,
1764670641.8216934,126.92583266307264,,
1764670641.8341973,126.83422520583014,,
1764670641.846701,126.42779203229821,,
1764670641.8592048,130.29639650197365,,
1764670641.8717084,127.04226676906211,,
1764670641.8842123,125.9109287698562,,
1764670641.892333,,0.0,4.474776678675641
1764670641.8967159,123.77568025166276,,
1764670641.9092195,128.70253463582995,,
1764670641.9217234,129.92205788136428,,
1764670641.934227,124.7541643697122,,
1764670641.9467309,127.57851260331704,,
1764670641.9592345,122.19831579135086,,
1764670641.9717383,123.79205401804002,,
1764670641.984242,131.65875896249813,,
1764670641.992508,,0.0,4.393843654153281
1764670641.9967458,125.49021670080914,,
1764670642.0092494,123.26780800744255,,
1764670642.0217533,131.29414706014023,,
1764670642.034257,127.12767923198659,,
1764670642.0467608,130.32362056997033,,
1764670642.0592644,128.98883192564583,,
1764670642.0717683,125.32433847531615,,
1764670642.084272,128.27485232197174,,
1764670642.0926828,,10.959992742364012,4.488016012412902
1764670642.0967755,124.42157695378171,,
1764670642.1092794,125.753002153065,,
1764670642.121783,129.07439379046687,,
1764670642.1342869,133.3865015199286,,
1764670642.1467905,130.82142475955325,,
1764670642.1592944,129.21504219808622,,
1764670642.171798,122.21063539483065,,
1764670642.1843019,125.69193046583023,,
1764670642.1928577,,17.63800010907697,5.663882686351367
1764670642.1968055,130.19929141943624,,
1764670642.2093093,127.0119905823473,,
1764670642.221813,128.38079570277378,,
1764670642.2343168,126.69928711798472,,
1764670642.2468204,126.36681028517148,,
1764670642.2593243,128.7007680152796,,
1764670642.271828,126.35892703852613,,
1764670642.2843316,129.94918893183063,,
1764670642.2930326,,6.210617462480574,6.077923850516738
1764670642.2968354,123.7934016490833,,
1764670642.309339,128.84500034507977,,
1764670642.321843,130.58160058703635,,
1764670642.3343465,130.4860611268654,,
1764670642.3468504,127.11526157333991,,
1764670642.359354,128.56954230375996,,
1764670642.371858,131.23910940147252,,
1764670642.3843615,127.22115013744792,,
1764670642.3932076,,12.414893586013179,6.9055834229176165
1764670642.3968654,130.71683523465268,,
1764670642.409369,131.021044829598,,
1764670642.4218729,131.08320921608154,,
1764670642.4343765,133.4683328429432,,
1764670642.44688,127.42722536936742,,
1764670642.459384,129.52249897023464,,
1764670642.4718876,120.73264226109215,,
1764670642.4843915,131.18431135141864,,
1764670642.4933825,,21.48208621915651,8.337722504194717
1764670642.496895,132.05591430980684,,
1764670642.509399,128.01410842627828,,
1764670642.5219026,131.00997923048726,,
1764670642.5344064,133.21763875172746,,
1764670642.54691,130.19350117771424,,
1764670642.559414,129.6677752161014,,
1764670642.5719175,130.35554423615892,,
1764670642.5844214,123.60035750901147,,
1764670642.5935574,,18.567840119303696,9.575578512148297
1764670642.596925,129.26414753856415,,
1764670642.609429,130.83929281042234,,
1764670642.6219325,128.7250901072282,,
1764670642.6344361,126.36960039559946,,
1764670642.64694,121.92977816758099,,
1764670642.6594436,132.72826992040152,,
1764670642.6719475,135.26693654113828,,
1764670642.684451,121.7068376643588,,
1764670642.6937323,,18.269745056909805,9.984436290175399
1764670642.696955,120.79140338936102,,
1764670642.7094586,125.95622242650862,,
1764670642.7219625,122.3110797872188,,
1764670642.734466,131.08430868324405,,
1764670642.74697,130.66790116683697,,
1764670642.7594736,126.56180819493969,,
1764670642.7719774,128.9800361173208,,
1764670642.784481,134.51704559264812,,
1764670642.7939072,,47.6085315765809,13.158338395280792
1764670642.796985,129.67116177827114,,
1764670642.8094885,133.89789754701525,,
1764670642.8219922,131.2712122140361,,
1764670642.834496,127.82516930984995,,
1764670642.8469996,134.25925058973564,,
1764670642.8595035,129.55492234177737,,
1764670642.8720071,125.25325540034028,,
1764670642.884511,126.49373542002463,,
1764670642.894082,,26.40912242031278,14.216833276912404
1764670642.8970146,129.64589469972103,,
1764670642.9095185,126.69071836442734,,
1764670642.922022,128.83368893700842,,
1764670642.934526,122.84330385128457,,
1764670642.9470296,126.74993146674721,,
1764670642.9595335,128.54997265032816,,
1764670642.972037,128.58801385148877,,
1764670642.984541,130.76579146628055,,
1764670642.994257,,0.0,14.216833276912404
1764670642.9970446,129.41096434594488,,
1764670643.0095482,129.4503599033055,,
1764670643.022052,129.97738293829804,,
1764670643.0345557,126.35996987585622,,
1764670643.0470595,126.45351457642938,,
1764670643.0595632,125.19044427501215,,
1764670643.072067,131.73132592735718,,
1764670643.0845706,123.80395118711436,,
1764670643.0944319,,0.0,13.540380833060517
1764670643.0970745,130.7872306102066,,
1764670643.1095781,128.27932714983456,,
1764670643.122082,129.7311279717521,,
1764670643.1345856,128.44946453796493,,
1764670643.1470895,127.93153741444645,,
1764670643.159593,129.4048840468227,,
1764670643.1720967,131.40967901378863,,
1764670643.1846006,125.11083214081906,,
1764670643.1946068,,4.024157165708512,13.808657977441085
1764670643.1971042,126.38964419694717,,
1764670643.209608,126.42468631413416,,
1764670643.2221117,125.64923737493221,,
1764670643.2346156,121.91985462873876,,
1764670643.2471192,130.76759329096774,,
1764670643.259623,128.92377804074343,,
1764670643.2721267,121.37055059378982,,
1764670643.2846305,135.80958034351534,,
1764670643.2947817,,0.0,12.238999097193796
1764670643.2971342,126.84986377857291,,
1764670643.309638,127.97650298667045,,
1764670643.3221416,129.67267622357315,,
1764670643.3346455,127.60471622654593,,
1764670643.3471491,128.24886340816266,,
1764670643.3596528,126.54560754112042,,
1764670643.3721566,128.79459942721067,,
1764670643.3846602,128.829524809476,,
1764670643.3949566,,0.0,12.238999097193796
1764670643.397164,127.30871189413716,,
1764670643.4096677,128.51413700858555,,
1764670643.4221716,128.4066072950358,,
1764670643.4346752,120.96422016750641,,
1764670643.447179,126.20853115795005,,
1764670643.4596827,132.83658740040133,,
1764670643.4721866,126.03087125997499,,
1764670643.4846902,131.73441521239403,,
1764670643.4951315,,2.3098045939351115,12.392986070122804
1764670643.497194,126.1434032507444,,
1764670643.5096977,125.06218845115112,,
1764670643.5222015,127.34338017277591,,
1764670643.5347052,128.02280415199175,,
1764670643.5472088,121.94016449560674,,
1764670643.5597126,130.63466153629392,,
1764670643.5722163,122.06665529775746,,
1764670643.5847201,128.30168461728533,,
1764670643.5953064,,14.483546179010428,12.627889632565898
1764670643.5972238,127.94714807050737,,
1764670643.6097276,127.97142920429957,,
1764670643.6222312,128.59594382199703,,
1764670643.634735,130.77499887360622,,
1764670643.6472387,130.9297993635378,,
1764670643.6597426,128.9677867535904,,
1764670643.6722462,130.8459274179736,,
1764670643.68475,122.5918565304835,,
1764670643.6954813,,0.0,11.452022958627431
1764670643.6972537,124.46748878447521,,
1764670643.7097576,127.85687978472409,,
1764670643.7222612,124.25533218940735,,
1764670643.7347648,130.8409611878174,,
1764670643.7472687,127.43243800235187,,
1764670643.7597723,128.72915120419074,,
1764670643.7722762,129.12355693991572,,
1764670643.7847798,127.92269871472192,,
1764670643.7956562,,0.0,11.03798179446206
1764670643.7972836,126.48120479877136,,
1764670643.8097873,131.84312004093778,,
1764670643.8222911,129.13812990775656,,
1764670643.8347948,126.04494654733924,,
1764670643.8472986,132.838170706153,,
1764670643.8598022,132.4960963726468,,
1764670643.872306,126.47537341333071,,
1764670643.8848097,130.84218295656817,,
1764670643.895831,,0.0,10.210322222061183
1764670643.8973134,125.10526992292708,,
1764670643.9098172,131.12422095894456,,
1764670643.9223208,123.57101826233175,,
1764670643.9348247,127.44930463124712,,
1764670643.9473283,121.35788027074484,,
1764670643.9598322,124.5016259543736,,
1764670643.9723358,120.38316163587496,,
1764670643.9848397,121.65607908286844,,
1764670643.996006,,0.0,8.778183140784082
1764670643.9973433,122.42363741678226,,
1764670644.0098472,117.55495004031111,,
1764670644.0223508,125.52104592764242,,
1764670644.0348547,125.94359222998646,,
1764670644.0473583,122.8814288783284,,
1764670644.0598621,125.19529004281293,,
1764670644.0723658,122.82555943093041,,
1764670644.0848694,126.13314959846615,,
1764670644.096181,,0.0,7.540327132830503
1764670644.0973732,128.70858107938045,,
1764670644.1098769,130.0301489137249,,
1764670644.1223807,129.65479968964806,,
1764670644.1348844,127.88855584303504,,
1764670644.1473882,121.85208286305227,,
1764670644.1598918,125.46825759115382,,
1764670644.1723957,122.96987515642124,,
1764670644.1848993,123.79086310451147,,
1764670644.1963558,,4.644101556233419,6.631950899452077
1764670644.1974032,120.65903730088269,,
1764670644.2099068,121.17848420675273,,
1764670644.2224107,128.47727877915645,,
1764670644.2349143,119.97776671601413,,
1764670644.2474182,120.88984306955804,,
1764670644.2599218,127.21925619573386,,
1764670644.2724254,124.40850289862531,,
